Short15,Short30,ShortDCA,OnePrcnt,GrtrThnHgh
-0.025281938,-0.025281938,-0.025031297,-0.025281938,-0.025281938
-0.00743629,-0.00743629,-0.007174507,-0.00743629,-0.00743629
0.028646464,0.028646464,0.028919724,0.028646464,0.028646464
-0.01061218,-0.01061218,-0.010356736,-0.01061218,-0.01061218
-0.026705492,-0.026705492,-0.026451574,-0.026705492,-0.026705492
0.006965718,0.006965718,0.007235558,0.006965718,0.006965718
0.009120062,0.009120062,0.009388538,0.009120062,0.009120062
0.013479805,0.013479805,0.013746932,0.013479805,0.013479805
0.017187073,0.017187073,0.017451542,0.017187073,0.017187073
0.005706698,0.005706698,0.005963696,0.005706698,0.005706698
-0.009802587,-0.009802587,-0.009551052,-0.009802587,-0.009802587
-0.001661005,-0.001661005,-0.001404956,-0.001661005,-0.001661005
-0.029390442,-0.029390442,-0.029141155,-0.029390442,-0.029390442
-0.02351345,-0.031883121,-0.031627011,-0.031883121,-0.031883121
0.006082009,0.006082009,0.006356856,0.006082009,0.006082009
0.023336145,0.023336145,0.02361394,0.023336145,0.023336145
0.010688383,0.010688383,0.010956414,0.010688383,0.010688383
-0.020691135,-0.020691135,-0.020434239,-0.020691135,-0.020691135
0.008114229,0.008114229,0.008384197,0.008114229,0.008114229
-0.024974129,-0.024974129,-0.024715193,-0.024974129,-0.024974129
-0.028451029,-0.028451029,-0.028186477,-0.028451029,-0.028451029
0.022488443,0.022488443,0.022774941,0.022488443,0.022488443
0.017865634,0.017865634,0.018144485,0.017865634,0.017865634
0.018303665,0.018303665,0.018577665,0.018303665,0.018303665
-0.008163309,-0.008163309,-0.007901298,-0.008163309,-0.008163309
0.034124985,0.034124985,0.034400343,0.034124985,0.034124985
0.000544003,0.000544003,0.000801559,0.000544003,0.000544003
0.009794704,0.009794704,0.010054433,0.009794704,0.009794704
-0.002973672,-0.002973672,-0.00271978,-0.002973672,-0.002973672
0.017380258,0.017380258,0.01764004,0.017380258,0.017380258
-0.019369883,-0.019369883,-0.019123826,-0.019369883,-0.019369883
0.020418717,0.020418717,0.02067975,0.020418717,0.020418717
-0.012649137,-0.012649137,-0.012401681,-0.012649137,-0.012649137
0.004554179,0.004554179,0.004809109,0.004554179,0.004554179
0.018808765,0.018808765,0.019066075,0.018808765,0.018808765
0.012872959,0.012872959,0.013123983,0.012872959,0.012872959
-0.020044725,-0.020044725,-0.019805004,-0.020044725,-0.020044725
0.010536553,0.010536553,0.010788749,0.010536553,0.010536553
0.034291438,0.034291438,0.034546807,0.094175025,0.067941177
0.000389229,0.000389229,0.00062798,0.000389229,0.000389229
-0.024737503,-0.024737503,-0.024504895,-0.024737503,-0.024737503
-0.027942247,-0.027942247,-0.02770458,-0.027942247,-0.027942247
0.016104668,0.016104668,0.016360184,0.016104668,0.016104668
0.018781808,0.018781808,0.019033873,0.018781808,0.018781808
-0.006280017,-0.006280017,-0.006038745,-0.006280017,-0.006280017
0.006295744,0.006295744,0.006541554,0.006295744,0.006295744
0.011735639,0.011735639,0.011981172,0.011735639,0.011735639
-0.036695143,-0.036695143,-0.036464131,-0.036695143,-0.036695143
0.008624176,0.008624176,0.00887521,0.008624176,0.008624176
0.01948054,0.01948054,0.019732044,0.01948054,0.01948054
-0.009550142,-0.009550142,-0.009310529,-0.009550142,-0.009550142
0.004817164,0.004817164,0.005062538,0.004817164,0.004817164
-0.016616201,-0.016616201,-0.016377271,-0.016616201,-0.016616201
-0.016799952,-0.016799952,-0.016557089,-0.016799952,-0.016799952
-0.000394679,-0.000394679,-0.000143607,-0.000394679,-0.000394679
-0.018648495,-0.018648495,-0.018401973,-0.018648495,-0.018648495
-0.004140841,-0.004140841,-0.003885984,-0.004140841,-0.004140841
-0.022095215,-0.022095215,-0.021843976,-0.022095215,-0.022095215
0.009386813,-0.002685507,-0.00242356,-0.002685507,-0.002685507
0.029240425,0.029240425,0.029511415,0.029240425,0.029240425
0.002213653,0.002213653,0.002469962,0.002213653,0.002213653
0.043315308,0.043315308,0.043581471,0.043315308,0.043315308
-0.001908646,-0.001908646,-0.001664653,-0.001908646,-0.001908646
-0.000240987,-0.000240987,3.82142E-06,-0.000240987,-0.000240987
0.010287015,0.010287015,0.0105344,0.010287015,0.010287015
0.001105749,0.001105749,0.00134833,0.001105749,0.001105749
0.002018355,0.002018355,0.00226083,0.002018355,0.002018355
-0.02114181,-0.02114181,-0.020905473,-0.02114181,-0.02114181
0.016883352,0.016883352,0.017134112,0.016883352,0.016883352
-0.014914054,-0.014914054,-0.014675227,-0.014914054,-0.014914054
-0.00868601,-0.00868601,-0.008442094,-0.00868601,-0.00868601
-0.011348367,-0.011348367,-0.011103035,-0.011348367,-0.011348367
0.003243101,0.003243101,0.003494849,0.003243101,0.003243101
0.00321615,0.00321615,0.003467014,0.00321615,0.00321615
-0.011732825,-0.011732825,-0.011486553,-0.011732825,-0.011732825
0.029825423,0.029825423,0.030085034,0.029825423,0.029825423
0.001949506,0.001949506,0.002194713,0.001949506,0.001949506
0.00826555,0.00826555,0.008511761,0.00826555,0.00826555
0.009035053,0.009035053,0.009279373,0.009035053,0.009035053
7.91082E-05,7.91082E-05,0.000319034,7.91082E-05,7.91082E-05
-0.012478002,-0.012478002,-0.012241165,-0.012478002,-0.012478002
0.010707088,0.010707088,0.010952489,0.010707088,0.010707088
-0.004291337,-0.004291337,-0.004052196,-0.004291337,-0.004291337
0.015473985,0.015473985,0.015718865,0.015473985,0.015473985
0.000187924,0.000187924,0.000425385,0.000187924,0.000187924
0.002943717,0.002943717,0.003181732,0.002943717,0.002943717
-0.002536961,-0.002536961,-0.002300998,-0.002536961,-0.002536961
0.002261597,0.002261597,0.002499242,0.002261597,0.002261597
0.00888577,0.00888577,0.009124389,0.00888577,0.020834751
0.000309597,0.000309597,0.000544049,0.000309597,0.000309597
0.002336609,0.002336609,0.002571408,0.002336609,0.002336609
-0.004947923,-0.004947923,-0.004715428,-0.004947923,-0.004947923
0.003552955,0.003552955,0.003788546,0.003552955,0.003552955
0.011107929,0.011107929,0.011344399,0.011107929,0.011107929
0.004938657,0.004938657,0.005171047,0.004938657,0.004938657
0.00066946,0.00066946,0.000899673,0.00066946,0.00066946
0.000471343,0.000471343,0.000701303,0.000471343,0.000471343
-0.001025818,-0.001025818,-0.000796362,-0.001025818,-0.001025818
0.008679143,0.008679143,0.008911012,0.008679143,0.008679143
-0.005753891,-0.005753891,-0.005527358,-0.005753891,-0.005753891
-0.001592878,-0.001592878,-0.001364133,-0.001592878,-0.001592878
-0.002522123,-0.002522123,-0.002293279,-0.002522123,-0.002522123
-0.000456947,-0.000456947,-0.000227102,-0.000456947,-0.000456947
0.008899606,0.008899606,0.009131655,0.008899606,0.008899606
0.001095147,0.001095147,0.001323318,0.001095147,0.001095147
0.014605357,0.014605357,0.014836301,0.028718533,0.014605357
-0.000423874,-0.000423874,-0.000199677,-0.000423874,-0.000423874
0.002023382,0.002023382,0.002248173,0.002023382,0.002023382
0.002160211,0.002160211,0.002384528,0.002160211,0.002160211
0.00147411,0.00147411,0.001697741,0.00147411,0.00147411
-0.006886302,-0.006886302,-0.006664914,-0.006886302,-0.006886302
0.006800039,0.006800039,0.007025984,0.006800039,0.006800039
-0.000939524,-0.000939524,-0.00071688,-0.000939524,-0.000939524
-0.005383206,-0.005383206,-0.005161394,-0.005383206,-0.005383206
0.011025706,0.011025706,0.011252348,0.011025706,0.011025706
0.00234893,0.00234893,0.002571126,0.00234893,0.00234893
0.000719923,0.000719923,0.000941189,0.000719923,0.000719923
-0.003340107,-0.003340107,-0.003119946,-0.003340107,-0.003340107
0.004272002,0.004272002,0.00449454,0.004272002,0.004272002
0.001672238,0.001672238,0.001893205,0.001672238,0.008500304
0.001354559,0.001354559,0.00157504,0.001354559,0.001354559
0.003356333,0.003356333,0.003576907,0.003356333,0.003356333
-0.004736988,-0.004736988,-0.004518973,-0.004736988,-0.004736988
0.00615804,0.00615804,0.006379441,0.00615804,0.00615804
-0.003245756,-0.003245756,-0.003027814,-0.003245756,-0.003245756
-0.003869694,-0.003869694,-0.003651227,-0.003869694,-0.003869694
-0.015370161,-0.015370161,-0.015153425,-0.015370161,-0.015370161
0.006900622,0.006900622,0.007125671,0.006900622,0.006900622
0.009817932,0.009817932,0.010042036,0.009817932,0.009817932
0.00363125,0.00363125,0.003851767,0.00363125,0.00363125
0.000160461,0.000160461,0.000379372,0.000160461,0.000160461
0.018131549,0.018131549,0.018354309,0.018131549,0.018131549
-0.001196262,-0.001196262,-0.00098167,-0.001196262,-0.001196262
0.005967199,0.005967199,0.006183543,0.005967199,0.005967199
0.001119398,0.001119398,0.001333376,0.001119398,0.001119398
0.003973846,0.003973846,0.004188149,0.003973846,0.003973846
-0.003000518,-0.003000518,-0.002788592,-0.003000518,-0.003000518
-0.001871197,-0.001871197,-0.001658438,-0.001871197,-0.001871197
-0.007206542,-0.007206542,-0.006994569,-0.007206542,-0.007206542
0.003108858,0.003108858,0.003324543,0.003108858,0.003108858
0.013885825,0.013885825,0.014103105,0.013885825,0.013885825
-0.002816775,-0.002816775,-0.002606047,-0.002816775,-0.002816775
-0.004941509,-0.004941509,-0.004730681,-0.004941509,-0.004941509
-0.00160793,-0.00160793,-0.00139539,-0.00160793,-0.00160793
0.003698436,0.003698436,0.003912405,0.003698436,0.003698436
0.007504646,0.007504646,0.007718589,0.007504646,0.007504646
-0.003988636,-0.003988636,-0.003778753,-0.003988636,-0.003988636
-0.010202524,-0.010202524,-0.00999316,-0.010202524,-0.010202524
-0.000629042,-0.000629042,-0.000415519,-0.000629042,-0.000629042
-0.011358438,-0.011358438,-0.01114712,-0.011358438,-0.011358438
-0.017081454,-0.017081454,-0.016868991,-0.017081454,-0.017081454
0.007448896,0.007448896,0.007670398,0.007448896,0.007448896
0.013779388,0.013779388,0.014000585,0.013779388,0.013779388
-0.012475001,-0.012475001,-0.012262507,-0.012475001,-0.012475001
-0.000503601,-0.000503601,-0.000285861,-0.000503601,-0.000503601
0.015486674,0.015486674,0.015707961,0.015486674,0.015486674
-0.004055288,-0.004055288,-0.003841616,-0.004055288,-0.004055288
-0.005934397,-0.005934397,-0.005720306,-0.005934397,-0.005934397
0.001169265,0.001169265,0.001386127,0.001169265,0.001169265
-0.00840757,-0.00840757,-0.00819308,-0.00840757,-0.00840757
0.003679774,0.003679774,0.003898672,0.003679774,0.003679774
0.013644592,0.013644592,0.013864804,0.013644592,0.013644592
0.006680166,0.006680166,0.006895874,0.006680166,0.006680166
0.002414324,0.002414324,0.002627648,0.002414324,0.002414324
-0.003883502,-0.003883502,-0.003672074,-0.003883502,-0.003883502
0.005658384,0.005658384,0.005872624,0.005658384,0.005658384
-0.002496683,-0.002496683,-0.002285421,-0.002496683,-0.002496683
-0.007658872,-0.007658872,-0.007448222,-0.007658872,-0.007658872
-0.016147208,-0.016147208,-0.015936793,-0.016147208,-0.016147208
0.000350581,0.000350581,0.000567989,0.000350581,0.000350581
-0.004278673,-0.004278673,-0.004062393,-0.004278673,-0.004278673
-0.006702267,-0.006702267,-0.006485633,-0.006702267,-0.006702267
0.002517411,0.002517411,0.002737482,0.002517411,0.002517411
-0.003387341,-0.003387341,-0.003169163,-0.003387341,-0.003387341
-0.011112864,-0.011112864,-0.010895689,-0.011112864,-0.011112864
-0.005745838,-0.005745838,-0.005525079,-0.005745838,-0.005745838
-0.004403818,-0.004403818,-0.004181533,-0.004403818,-0.004403818
-0.015051376,-0.015051376,-0.014830545,-0.015051376,-0.015051376
-0.007387777,-0.007387777,-0.007161877,-0.007387777,-0.007387777
0.016035901,0.016035901,0.016268799,0.016035901,0.016035901
0.000486337,0.000486337,0.000712,0.000486337,0.000486337
0.001693703,0.001693703,0.001919477,0.001693703,0.001693703
0.001380032,0.001380032,0.001605303,0.001380032,0.001380032
-0.002165633,-0.002165633,-0.001941519,-0.002165633,-0.002165633
0.011078978,0.011078978,0.011306508,0.011078978,0.011078978
-0.014334892,-0.014334892,-0.014115561,-0.014334892,-0.014334892
-0.002276665,-0.002276665,-0.002051472,-0.002276665,-0.002276665
-0.024642585,-0.024642585,-0.024421987,-0.024642585,-0.024642585
0.000109554,0.000109554,0.000341413,0.000109554,0.000109554
0.00572685,0.00572685,0.005959932,0.00572685,0.00572685
0.023049401,0.023049401,0.023285092,0.023049401,0.023049401
-0.000106465,-0.000106465,0.00011865,-0.000106465,-0.000106465
0.008114164,0.008114164,0.008341102,0.008114164,0.008114164
-0.012620113,-0.012620113,-0.012399681,-0.012620113,-0.012620113
0.011650737,0.011650737,0.011879424,0.011650737,0.011650737
-0.007023251,-0.007023251,-0.006801421,-0.007023251,-0.007023251
0.010814653,0.010814653,0.011042014,0.010814653,0.010814653
0.010337815,0.010337815,0.010562587,0.010337815,0.010337815
0.001444746,0.001444746,0.001665211,0.001444746,0.001444746
0.009815695,0.009815695,0.010037633,0.009815695,0.009815695
-0.001686357,-0.001686357,-0.001469127,-0.001686357,-0.001686357
-0.022261677,-0.022261677,-0.022048611,-0.022261677,-0.022261677
0.007174604,0.007174604,0.007399033,0.007174604,0.007174604
-0.015954854,-0.015954854,-0.015737189,-0.015954854,-0.015954854
0.004772721,0.004772721,0.004998524,0.004772721,0.004772721
0.008984906,0.008984906,0.009210527,0.008984906,0.008984906
-0.0021098,-0.0021098,-0.001888696,-0.0021098,-0.0021098
0.024920239,0.024920239,0.025147761,0.024920239,0.024920239
0.002459312,0.002459312,0.002676389,0.002459312,0.002459312
0.006232111,0.006232111,0.006449424,0.006232111,0.006232111
-0.004687023,-0.004687023,-0.004473446,-0.004687023,-0.004687023
-0.009432649,-0.009432649,-0.009219135,-0.009432649,-0.009432649
-0.001638832,-0.001638832,-0.001421636,-0.001638832,-0.001638832
-0.008125926,-0.008125926,-0.007909834,-0.008125926,-0.008125926
-1.49239E-05,-1.49239E-05,0.000204672,-1.49239E-05,-1.49239E-05
-0.004987097,-0.004987097,-0.004768637,-0.004987097,-0.004987097
0.016497362,0.016497362,0.016721608,0.016497362,0.016497362
-0.002314313,-0.002314313,-0.002097837,-0.002314313,-0.002314313
0.007409672,0.007409672,0.007628718,0.007409672,0.007409672
0.006680491,0.006680491,0.006897721,0.006680491,0.006680491
0.0027171,0.0027171,0.002931993,0.0027171,0.0027171
-0.01006166,-0.01006166,-0.009850127,-0.01006166,-0.01006166
-0.008909056,-0.008909056,-0.008695169,-0.008909056,-0.008909056
-0.009040933,-0.009040933,-0.008825199,-0.009040933,-0.009040933
-0.000313861,-0.000313861,-9.42896E-05,-0.000313861,-0.000313861
0.016540975,0.016540975,0.01676427,0.016540975,0.016540975
0.019080565,0.019080565,0.019300727,0.019080565,0.019080565
-0.00048336,-0.00048336,-0.000271513,-0.00048336,-0.00048336
-0.004316829,-0.004316829,-0.004105737,-0.004316829,-0.004316829
-0.00289998,-0.00289998,-0.002687717,-0.00289998,-0.00289998
-0.007503669,-0.007503669,-0.007291817,-0.007503669,-0.007503669
0.019040286,0.019040286,0.019259402,0.019040286,0.043939127
0.002329269,0.002329269,0.00254072,0.002329269,0.002329269
0.005106759,0.005106759,0.005318258,0.005106759,0.005106759
0.000620826,0.000620826,0.000830268,0.000620826,0.000620826
0.000413685,0.000413685,0.00062291,0.000413685,0.000413685
0.002188442,0.002188442,0.002397907,0.002188442,0.002188442
-0.001251901,-0.001251901,-0.001043654,-0.001251901,-0.001251901
-0.000128146,-0.000128146,8.05528E-05,-0.000128146,-0.000128146
0.00113964,0.00113964,0.001348587,0.00113964,0.00113964
0.007100511,0.007100511,0.007310418,0.007100511,0.007100511
0.001872134,0.001872134,0.002079436,0.001872134,0.001872134
-2.11746E-05,-2.11746E-05,0.000185307,-2.11746E-05,-2.11746E-05
-0.003497536,-0.003497536,-0.003291811,-0.003497536,-0.003497536
0.000226403,0.000226403,0.000433579,0.000226403,0.000226403
-0.008072243,-0.008072243,-0.007866874,-0.008072243,-0.008072243
0.006454731,0.006454731,0.006664759,0.006454731,0.006454731
-0.000489015,-0.000489015,-0.000281817,-0.000489015,-0.000489015
-0.000808182,-0.000808182,-0.000600992,-0.000808182,-0.000808182
0.000844349,0.000844349,0.001052007,0.000844349,0.000844349
-0.007805805,-0.007805805,-0.007600158,-0.007805805,-0.007805805
0.005073296,0.005073296,0.005283207,0.005073296,0.005073296
-0.001165959,-0.001165959,-0.000958447,-0.001165959,-0.001165959
-0.001067661,-0.001067661,-0.00085993,-0.001067661,-0.001067661
0.020435541,0.020435541,0.020647926,0.020435541,0.020435541
0.004049974,0.004049974,0.004254722,0.004049974,0.004049974
-0.00614783,-0.00614783,-0.00594602,-0.00614783,-0.00614783
0.003134956,0.003134956,0.003339869,0.003134956,0.003134956
0.002092692,0.002092692,0.002296711,0.002092692,0.002092692
0.016309747,0.016309747,0.016516186,0.045880968,0.016309747
0.003958952,0.003958952,0.004159569,0.003958952,0.003958952
-0.003124691,-0.003124691,-0.002926315,-0.003124691,-0.003124691
-0.001279775,-0.001279775,-0.001080449,-0.001279775,-0.001279775
0.001185554,0.001185554,0.001385589,0.001185554,0.001185554
-0.000540734,-0.000540734,-0.00034132,-0.000540734,-0.000540734
-7.53195E-05,-7.53195E-05,0.000124255,-7.53195E-05,-7.53195E-05
-0.002232653,-0.002232653,-0.002033534,-0.002232653,-0.002232653
-0.010501856,-0.010501856,-0.010303985,-0.010501856,-0.010501856
-0.005736735,-0.005736735,-0.005535841,-0.005736735,-0.005736735
0.009648982,0.009648982,0.00985412,0.009648982,0.009648982
-0.004477753,-0.004477753,-0.004277458,-0.004477753,-0.004477753
0.002651507,0.002651507,0.002854102,0.002651507,0.002651507
0.000872287,0.000872287,0.001073948,0.000872287,0.000872287
0.003624409,0.003624409,0.003826408,0.003624409,0.003624409
0.007174435,0.007174435,0.007376375,0.007174435,0.007174435
-0.000321589,-0.000321589,-0.00012262,-0.000321589,-0.000321589
-0.003456736,-0.003456736,-0.003258366,-0.003456736,-0.003456736
-0.009890942,-0.009890942,-0.009693209,-0.009890942,-0.009890942
-0.00618803,-0.00618803,-0.005987614,-0.00618803,-0.00618803
0.000195389,0.000195389,0.000398307,0.000195389,0.000195389
-0.002966137,-0.002966137,-0.002763942,-0.002966137,-0.002966137
0.008077922,0.008077922,0.008282924,0.008077922,0.008077922
0.010269933,0.010269933,0.010473693,0.010269933,0.010269933
0.004117058,0.004117058,0.004317478,0.004117058,0.004117058
-0.002443729,-0.002443729,-0.002245474,-0.002443729,-0.002443729
-0.016571305,-0.016571305,-0.016375418,-0.016571305,-0.016571305
0.000439582,0.000439582,0.000642175,0.000439582,0.000439582
-0.014443906,-0.014443906,-0.014244456,-0.014443906,-0.014443906
-0.003085383,-0.003085383,-0.002880718,-0.003085383,-0.003085383
0.002995543,0.002995543,0.003202051,0.002995543,0.002995543
-0.000728982,-0.000728982,-0.000523898,-0.000728982,-0.000728982
0.00015588,0.00015588,0.000361253,0.00015588,0.00015588
0.010926475,0.010926475,0.011133986,0.010926475,0.010926475
-0.009379454,-0.009379454,-0.009178352,-0.009379454,-0.009379454
0.002163809,0.002163809,0.00236914,0.002163809,0.002163809
0.007853185,0.007853185,0.008059193,0.007853185,0.007853185
-0.023705,-0.023705,-0.023507038,-0.023705,-0.023705
-0.012204842,-0.012204842,-0.011999726,-0.012204842,-0.012204842
