Long15,Long30,LongDCA
0.004420072,0.004420072,0.004444057
-0.003996694,-0.003996694,-0.003973015
0.00407676,0.00407676,0.004100727
-4.26E-05,-4.26E-05,-1.88E-05
0.005080814,0.005080814,0.005104707
0.012394477,0.012394477,0.012418422
0.005202175,0.005202175,0.005225658
-0.000685906,-0.000685906,-0.000662682
0.000790341,0.000790341,0.000813615
-0.002078181,-0.002078181,-0.002054993
0.002644764,0.002644764,0.002668109
0.000394639,0.000394639,0.000417871
0.001868564,0.001868564,0.00189182
0.004123969,0.004123969,0.004147233
0.001403376,0.001403376,0.001426482
-0.006697993,-0.006697993,-0.006675107
0.001556113,0.001556113,0.001579345
0.004868259,0.004868259,0.00489153
0.003793261,0.003793261,0.003816394
0.002464482,0.002464482,0.002487497
-0.008809463,-0.008809463,-0.008786764
0.007399634,0.007399634,0.007422909
-0.003570079,-0.003570079,-0.003547227
-0.001070707,-0.001070707,-0.001047716
0.000597794,0.000597794,0.000620848
0.000432599,0.000432599,0.000455634
-0.007227745,-0.007227745,-0.007204897
0.002115697,0.002115697,0.002138928
4.14E-05,4.14E-05,6.45E-05
0.013266833,0.013266833,0.013290271
0.000980413,0.000980413,0.001003263
0.005795382,0.005795382,0.005818319
-0.002049159,-0.002049159,-0.002026533
0.007176545,0.007176545,0.007199427
0.000222008,0.000222008,0.00024457
0.001251263,0.001251263,0.001273843
-0.002156665,-0.002156665,-0.002134192
0.001211962,0.001211962,0.00123456
0.00056489,0.00056489,0.000587445
0.010121966,0.010121966,0.010144723
0.004451386,0.004451386,0.004473789
0.001391061,0.001391061,0.001413296
-0.001547924,-0.001547924,-0.001525786
-0.001788826,-0.001788826,-0.001766659
-0.00300667,-0.00300667,-0.002984492
0.002276797,0.002276797,0.00229916
0.006754975,0.006754975,0.006777386
0.000653189,0.000653189,0.000675314
0.001008723,0.001008723,0.001030841
0.000671882,0.000671882,0.00069397
0.001165035,0.001165035,0.001187119
-0.002919096,-0.002919096,-0.002897128
0.003244148,0.003244148,0.003266315
0.00406175,0.00406175,0.004083864
-0.006087634,-0.006087634,-0.006065833
-0.00150161,-0.00150161,-0.001479575
-0.000890401,-0.000890401,-0.00086832
0.000732781,0.000732781,0.000754918
0.006332959,0.006332959,0.006355203
0.00865312,0.00865312,0.008675274
-0.001540367,-0.001540367,-0.001518626
0.001093531,0.001093531,0.001115363
0.001736073,0.001736073,0.001757895
0.002258853,0.002258853,0.002280648
-0.000874302,-0.000874302,-0.000852625
0.001166676,0.001166676,0.001188416
0.010915579,0.010915579,0.010937505
0.000115274,0.000115274,0.000136731
-0.000806822,-0.000806822,-0.000785388
0.007382964,0.007382964,0.00740459
-0.000763463,-0.000763463,-0.000742169
0.001527976,0.001527976,0.001549335
1.91E-05,1.91E-05,4.04E-05
0.002250306,0.002250306,0.002271646
0.004167067,0.004167067,0.0041884
0.000852715,0.000852715,0.000873889
-0.00212044,-0.00212044,-0.002099347
-0.014210617,-0.014210617,-0.014189736
-0.000750635,-0.000750635,-0.000729165
0.008590346,0.008590346,0.008612033
0.009433787,0.009433787,0.009455307
3.78E-05,3.78E-05,5.89E-05
-3.78E-05,-3.78E-05,-1.66E-05
-0.009345623,-0.009345623,-0.009324702
-0.00013369,-0.00013369,-0.000112377
0.018755504,0.018755504,0.018777223
0.000168665,0.000168665,0.000189595
-0.001836923,-0.001836923,-0.001816039
0.005802644,0.005802644,0.005823726
-9.33E-05,-9.33E-05,-7.25E-05
-0.004518687,-0.004518687,-0.004497941
-0.001463112,-0.001463112,-0.001442208
-0.008283975,-0.008283975,-0.008263184
0.00556882,0.00556882,0.005590078
0.009738515,0.009738515,0.009759742
0.000783477,0.000783477,0.000804312
0.001211669,0.001211669,0.001232496
0.005045468,0.005045468,0.00506635
0.009984539,0.009984539,0.010005417
-0.000440173,-0.000440173,-0.000419715
-0.00183493,-0.00183493,-0.001814492
0.013033618,0.013033618,0.013054398
-0.002467899,-0.002467899,-0.0024477
-0.010150837,-0.010150837,-0.010130745
-0.003124275,-0.003124275,-0.003103834
0.004240155,0.004240155,0.004260811
-0.001578736,-0.001578736,-0.001558286
0.001618043,0.001618043,0.001638591
0.004295598,0.004295598,0.004316167
0.000310704,0.000310704,0.000331103
0.012297591,0.012297591,0.012318228
0.004296116,0.004296116,0.00431634
0.001473852,0.001473852,0.001493933
-0.004325227,-0.004325227,-0.004305292
0.011013349,0.011013349,0.011033678
0.00019609,0.00019609,0.000215983
-0.001978583,-0.001978583,-0.001958738
0.005054486,0.005054486,0.00507451
-0.007570282,-0.007570282,-0.007550609
-0.013394051,-0.013394051,-0.013374345
0.004646263,0.004646263,0.004666602
0.000144555,0.000144555,0.000164708
0.00543696,0.00543696,0.005457217
0.008030417,0.008030417,0.008050616
0.000908945,0.000908945,0.000928841
0.006427923,0.006427923,0.00644791
-0.004051481,-0.004051481,-0.004031829
-0.001545476,-0.001545476,-0.001525695
-0.00430556,-0.00430556,-0.004285803
-0.001501013,-0.001501013,-0.001481115
-8.95E-05,-8.95E-05,-6.95E-05
0.000340048,0.000340048,0.000360014
0.001950168,0.001950168,0.001970158
0.000642798,0.000642798,0.000662723
-0.001213428,-0.001213428,-0.001193553
-0.004037823,-0.004037823,-0.004017981
-0.004197734,-0.004197734,-0.004177815
0.008340698,0.008340698,0.008360953
-0.002090226,-0.002090226,-0.002070347
0.002506336,0.002506336,0.002526348
-0.001660791,-0.001660791,-0.001640912
0.000304171,0.000304171,0.000324122
-0.001967127,-0.001967127,-0.001947228
0.002526446,0.002526446,0.002546474
-0.004253655,-0.004253655,-0.004233814
0.000574374,0.000574374,0.000594397
0.004735683,0.004735683,0.004755777
-0.001874644,-0.001874644,-0.001854777
0.001699333,0.001699333,0.001719308
0.001642827,0.001642827,0.001662766
0.001711513,0.001711513,0.001731421
0.003488328,0.003488328,0.003508237
0.009452958,0.009452958,0.009472915
0.001756944,0.001756944,0.001776563
0.000210455,0.000210455,0.000230009
0.004190877,0.004190877,0.004210504
0.002147761,0.002147761,0.002167267
0.004530392,0.004530392,0.004549901
0.003920157,0.003920157,0.003939567
0.008362501,0.008362501,0.00838192
-0.000445518,-0.000445518,-0.00042643
-0.000994182,-0.000994182,-0.000975095
0.002453784,0.002453784,0.002472956
0.004399192,0.004399192,0.004418353
-0.006425039,-0.006425039,-0.006406168
-0.002178422,-0.002178422,-0.002159348
0.000137552,0.000137552,0.000156711
-0.000687553,-0.000687553,-0.000668412
-0.000636375,-0.000636375,-0.000617221
0.00831271,0.00831271,0.008332048
-0.002492058,-0.002492058,-0.002473085
-0.004602937,-0.004602937,-0.004583957
0.001065901,0.001065901,0.001085077
-0.001494069,-0.001494069,-0.001474963
0.001995002,0.001995002,0.002014203
-0.000240315,-0.000240315,-0.000221196
-0.007073074,-0.007073074,-0.007054081
-0.001469604,-0.001469604,-0.001450368
0.003359194,0.003359194,0.003378551
0.006281631,0.006281631,0.006300979
0.002401002,0.002401002,0.002420154
-0.00251492,-0.00251492,-0.002495908
0.006431916,0.006431916,0.006451147
0.001124737,0.001124737,0.001143744
0.005464425,0.005464425,0.005483493
-0.005400833,-0.005400833,-0.005382074
-0.004085425,-0.004085425,-0.00406654
0.002529621,0.002529621,0.002548709
-0.00693901,-0.00693901,-0.00692015
-0.009871754,-0.009871754,-0.009852818
0.005167224,0.005167224,0.005186638
0.006123836,0.006123836,0.006143169
-0.003000429,-0.003000429,-0.002981388
0.004677508,0.004677508,0.004696752
0.009414262,0.009414262,0.009433507
0.001441423,0.001441423,0.001460337
-0.003572794,-0.003572794,-0.003554002
-0.003636636,-0.003636636,-0.003617778
0.009192958,0.009192958,0.009212128
0.002619506,0.002619506,0.002638377
-0.000910291,-0.000910291,-0.000891535
-0.000708569,-0.000708569,-0.000689793
-0.005081901,-0.005081901,-0.005063195
0.007924866,0.007924866,0.007943913
0.005690627,0.005690627,0.005709483
0.004570228,0.004570228,0.004588955
-0.005366092,-0.005366092,-0.005347635
0.005679843,0.005679843,0.005698606
-0.003065384,-0.003065384,-0.003046889
0.002623574,0.002623574,0.002642231
0.002250173,0.002250173,0.002268773
0.00853124,0.00853124,0.008549914
0.001962244,0.001962244,0.00198064
-0.003735797,-0.003735797,-0.003717542
0.002659506,0.002659506,0.002677947
0.011038277,0.011038277,0.011056822
0.006518055,0.006518055,0.006536316
0.004047403,0.004047403,0.004065501
-0.006465881,-0.006465881,-0.006448045
0.002126032,0.002126032,0.002144138
0.003303816,0.003303816,0.003321905
-0.001194459,-0.001194459,-0.00117651
0.004702758,0.004702758,0.004720834
-0.007672665,-0.007672665,-0.007654896
-0.000940083,-0.000940083,-0.000922056
-0.015462291,-0.015462291,-0.015444509
0.008437559,0.008437559,0.008456058
-0.009788687,-0.009788687,-0.009770674
0.007508974,0.007508974,0.007527483
0.002391558,0.002391558,0.002409834
0.003840144,0.003840144,0.003858403
0.000374477,0.000374477,0.000392603
-0.000667232,-0.000667232,-0.000649132
0.002947303,0.002947303,0.002965481
0.007793072,0.007793072,0.007811283
0.000950537,0.000950537,0.000968484
-0.005826297,-0.005826297,-0.005808489
-0.001602704,-0.001602704,-0.001584715
0.002837638,0.002837638,0.002855736
-0.01456846,-0.01456846,-0.014550727
-0.017999888,-0.017999888,-0.017981956
0.007034524,0.007034524,0.00705325
-0.001460127,-0.001460127,-0.00144169
-0.003306677,-0.003306677,-0.003288247
0.014370969,0.014370969,0.014389788
-0.003402155,-0.003402155,-0.003383928
0.003083917,0.003083917,0.003102325
0.00590232,0.00590232,0.005920722
0.002566084,0.002566084,0.002584317
-0.000994532,-0.000994532,-0.00097641
0.011700655,0.011700655,0.011719025
-0.0047261,-0.0047261,-0.004708238
0.007438805,0.007438805,0.007456971
0.004182581,0.004182581,0.004200554
0.009499941,0.009499941,0.009517934
0.009315236,0.009315236,0.009333056
0.00383636,0.00383636,0.00385392
-0.004103616,-0.004103616,-0.004086263
0.008791466,0.008791466,0.008809117
0.007639219,0.007639219,0.007656695
0.005569873,0.005569873,0.005587181
0.009447193,0.009447193,0.009464471
0.00045725,0.00045725,0.000474214
0.007739563,0.007739563,0.007756642
-0.001421123,-0.001421123,-0.00140433
-0.007463919,-0.007463919,-0.007447203
-0.006498078,-0.006498078,-0.006481221
-0.005128089,-0.005128089,-0.005111098
-0.01131201,-0.01131201,-0.011295038
0.011628739,0.011628739,0.011646303
0.016602391,0.016602391,0.016619838
0.000333959,0.000333959,0.000350846
-0.013078829,-0.013078829,-0.013062174
-0.004950392,-0.004950392,-0.004933377
-0.003847089,-0.003847089,-0.003829971
-0.006700282,-0.006700282,-0.006683148
0.00615212,0.00615212,0.006169593
0.009994263,0.009994263,0.010011695
0.007651972,0.007651972,0.007669191
-0.005779256,-0.005779256,-0.005762395
0.002530712,0.002530712,0.002547811
-0.030826931,-0.030826931,-0.030810442
0.01029206,0.01029206,0.010309795
-0.004577971,-0.004577971,-0.004560675
0.002291609,0.002291609,0.002309103
0.003633243,0.003633243,0.00365072
0.000873809,0.000873809,0.000891175
0.017492214,0.017492214,0.017509853
-0.00147096,-0.00147096,-0.001453948
-0.002623981,-0.002623981,-0.002606963
-0.001215388,-0.001215388,-0.001198302
0.002202734,0.002202734,0.002219899
-0.000891484,-0.000891484,-0.000874409
0.004507404,0.004507404,0.004524586
-0.006217741,-0.006217741,-0.006200819
4.63E-05,4.63E-05,6.34E-05
-0.005300955,-0.005300955,-0.005283914
0.012749775,0.012749775,0.012767218
0.002340462,0.002340462,0.002357508
0.000946182,0.000946182,0.000963164
-3.05E-05,-3.05E-05,-1.36E-05
-0.017717189,-0.017717189,-0.017700539
-0.003182025,-0.003182025,-0.003164825
-0.013531824,-0.013531824,-0.013514748
-0.003662205,-0.003662205,-0.003644722
0.008761414,0.008761414,0.00877918
0.009077866,0.009077866,0.009095483
0.003906691,0.003906691,0.00392406
-0.005255837,-0.005255837,-0.005238694
0.003117158,0.003117158,0.003134537
0.002268489,0.002268489,0.002285798
0.004371631,0.004371631,0.004388937
0.005695414,0.005695414,0.005712667
-0.002164023,-0.002164023,-0.002147002
0.004152779,0.004152779,0.004169944
0.000903743,0.000903743,0.000920783
0.001071146,0.001071146,0.001088172
1.53E-05,1.53E-05,3.23E-05
0.0006268,0.0006268,0.0006438
-0.017110226,-0.017110226,-0.017093538
-0.00272001,-0.00272001,-0.002702784
-0.001278006,-0.001278006,-0.001260708
-0.00397932,-0.00397932,-0.003962047
0.010199621,0.010199621,0.010217209
0.001039102,0.001039102,0.001056355
0.010303088,0.010303088,0.010320482
0.014445832,0.014445832,0.014463119
0.006182773,0.006182773,0.006199674
-0.000270422,-0.000270422,-0.000253732
-0.000856612,-0.000856612,-0.000839928
0.006106636,0.006106636,0.006123451
0.006338747,0.006338747,0.006355463
-0.000579386,-0.000579386,-0.00056289
0.008413064,0.008413064,0.008429718
-0.003567087,-0.003567087,-0.003550768
0.003713033,0.003713033,0.003729529
-0.009255619,-0.009255619,-0.009239396
-0.006396601,-0.006396601,-0.00638018
0.005644333,0.005644333,0.00566106
-0.003841026,-0.003841026,-0.003824549
-0.002152083,-0.002152083,-0.002135516
0.007308898,0.007308898,0.007325658
0.00874272,0.00874272,0.008759383
-0.007974136,-0.007974136,-0.007957892
0.000415983,0.000415983,0.000432495
-0.001708017,-0.001708017,-0.001691547
-0.001770415,-0.001770415,-0.001753918
-0.002876422,-0.002876422,-0.002859914
-0.001674033,-0.001674033,-0.001657458
-0.003099184,-0.003099184,-0.003082605
-0.001036274,-0.001036274,-0.001019609
-0.004660495,-0.004660495,-0.004643874
-0.000151007,-0.000151007,-0.000134233
0.000211424,0.000211424,0.000228206
0.007159117,0.007159117,0.007176012
0.00301414,0.00301414,0.003030846
-0.000553182,-0.000553182,-0.000536586
-0.006118306,-0.006118306,-0.006101793
0.006261342,0.006261342,0.006278163
0.003111236,0.003111236,0.0031279
0.00782846,0.00782846,0.00784515
-0.003358614,-0.003358614,-0.003342238
-0.001796234,-0.001796234,-0.001779777
-0.022248693,-0.022248693,-0.022232545
-0.007453188,-0.007453188,-0.007436423
0.003386799,0.003386799,0.003403875
0.002000761,0.002000761,0.002017755
-0.015836989,-0.015836989,-0.015820331
0.000805394,0.000805394,0.000822607
-0.025364079,-0.025364079,-0.02534733
-0.002270551,-0.002270551,-0.00225296
0.009071108,0.009071108,0.009088939
0.014966787,0.014966787,0.014984561
-0.007505156,-0.007505156,-0.007488032
-0.007765347,-0.007765347,-0.007748099
-0.010887269,-0.010887269,-0.010869941
-0.000350904,-0.000350904,-0.000333198
0.007212892,0.007212892,0.007230737
0.007494084,0.007494084,0.007511806
-0.007847226,-0.007847226,-0.007829904
0.006894862,0.006894862,0.00691258
0.007382807,0.007382807,0.007400412
0.015735617,0.015735617,0.015753237
0.019183978,0.019183978,0.019201385
-0.003411387,-0.003411387,-0.003394688
0.003256479,0.003256479,0.003273348
0.002687231,0.002687231,0.002704035
-0.002363807,-0.002363807,-0.002347133
-0.000739599,-0.000739599,-0.000722858
0.005543036,0.005543036,0.005559894
-0.008366264,-0.008366264,-0.008349731
0.002802145,0.002802145,0.002819005
0.000347468,0.000347468,0.000364239
0.0044241,0.0044241,0.004440934
0.002059492,0.002059492,0.002076212
-0.001335196,-0.001335196,-0.001318567
-0.000931357,-0.000931357,-0.000914699
0.008435181,0.008435181,0.00845201
-0.005442184,-0.005442184,-0.005425726
-0.004722462,-0.004722462,-0.004705902
0.003795895,0.003795895,0.003812676
-0.002385993,-0.002385993,-0.002369379
-0.011146003,-0.011146003,-0.011129495
-0.00822944,-0.00822944,-0.008212698
0.004187152,0.004187152,0.004204244
0.001359381,0.001359381,0.001376354
-0.009411057,-0.009411057,-0.00939429
0.009608264,0.009608264,0.009625515
0.01232311,0.01232311,0.012340243
7.53E-05,7.53E-05,9.20E-05
0.005227446,0.005227446,0.00524425
0.005799657,0.005799657,0.005816382
0.013990842,0.013990842,0.014007606
0.005054813,0.005054813,0.005071199
-0.00152048,-0.00152048,-0.001504283
-0.002152504,-0.002152504,-0.002136292
0.002245189,0.002245189,0.002261507
0.005900482,0.005900482,0.005916822
-0.000800619,-0.000800619,-0.000784482
-0.001267328,-0.001267328,-0.001251186
0.000320929,0.000320929,0.000337116
4.37E-05,4.37E-05,5.99E-05
0.000481173,0.000481173,0.000497356
0.001661369,0.001661369,0.001677564
0.002546084,0.002546084,0.002562266
0.007154456,0.007154456,0.007170671
-0.001772281,-0.001772281,-0.001756325
0.012529219,0.012529219,0.012545433
0.002680131,0.002680131,0.002695988
-0.003838843,-0.003838843,-0.003823132
-0.005566375,-0.005566375,-0.005550631
-0.003057102,-0.003057102,-0.00304123
0.008709906,0.008709906,0.008726015
0.004110417,0.004110417,0.004126314
-0.001378701,-0.001378701,-0.001362956
0.002618908,0.002618908,0.002634737
0.003662664,0.003662664,0.003678468
0.005417357,0.005417357,0.00543313
-0.001364665,-0.001364665,-0.001349082
-0.004620651,-0.004620651,-0.004605098
0.00099072,0.00099072,0.001006433
-0.007041217,-0.007041217,-0.007025647
-0.001950754,-0.001950754,-0.001934993
-0.00522167,-0.00522167,-0.00520593
0.006080931,0.006080931,0.006096933
-0.000855276,-0.000855276,-0.00083948
0.006234835,0.006234835,0.006250756
-0.002126845,-0.002126845,-0.002111154
0.004205863,0.004205863,0.004221686
0.010484959,0.010484959,0.010500815
0.014633002,0.014633002,0.014648757
0.004223074,0.004223074,0.004238442
0.004356467,0.004356467,0.004371772
0.001436726,0.001436726,0.001451921
-0.003156294,-0.003156294,-0.003141191
0.002151992,0.002151992,0.002167223
0.006496793,0.006496793,0.006512057
0.002364502,0.002364502,0.002379606
-0.000813393,-0.000813393,-0.000798373
0.006973967,0.006973967,0.006989116
0.002411931,0.002411931,0.002426907
-0.001613028,-0.001613028,-0.001598148
0.008051134,0.008051134,0.008066182
0.011085504,0.011085504,0.011100476
-0.001413427,-0.001413427,-0.001398803
-0.001269938,-0.001269938,-0.00125529
0.002675523,0.002675523,0.002690247
-0.000607675,-0.000607675,-0.000593039
-0.010944233,-0.010944233,-0.01092974
-0.004249817,-0.004249817,-0.004235064
-0.000966274,-0.000966274,-0.00095141
-0.00642149,-0.00642149,-0.006406693
0.013737202,0.013737202,0.013752396
-0.00296099,-0.00296099,-0.002946248
-0.009109878,-0.009109878,-0.009095184
-0.015430713,-0.015430713,-0.015415979
-0.00090494,-0.00090494,-0.000889755
-0.010512784,-0.010512784,-0.010497731
0.007018223,0.007018223,0.007033705
0.00757534,0.00757534,0.007590723
0.019438489,0.019438489,0.019453936
0.004170222,0.004170222,0.004185147
-0.002603939,-0.002603939,-0.002589177
0.005502659,0.005502659,0.00551758
0.006377878,0.006377878,0.00639273
0.001283336,0.001283336,0.001298019
-0.003884832,-0.003884832,-0.003870244
-0.01739071,-0.01739071,-0.017376263
-0.005035478,-0.005035478,-0.005020591
0.014952333,0.014952333,0.014967595
-0.000508008,-0.000508008,-0.000493199
0.007463326,0.007463326,0.00747826
-0.006399117,-0.006399117,-0.006384498
0.008604913,0.008604913,0.008619849
0.006160196,0.006160196,0.006174968
1.32E-05,1.32E-05,2.78E-05
0.012310536,0.012310536,0.012325306
-0.002159006,-0.002159006,-0.002144624
0.003323759,0.003323759,0.003338251
0.008340348,0.008340348,0.008354864
0.000682877,0.000682877,0.000697164
0.007750687,0.007750687,0.007765065
0.004484374,0.004484374,0.004498594
-0.011027285,-0.011027285,-0.011013347
-0.009053935,-0.009053935,-0.009039814
